"Año","Mes","Region","Sub_Total"
"2013","12","Europe","777.34"
"2013","12","Europe","1214.85"
"2013","12","Europe","2462.03"
"2013","12","Pacific","1173.96"
"2013","12","Pacific","2297.28"
"2013","12","Pacific","2304.98"
"2013","12","North America","742.35"
"2013","12","North America","2419.06"
"2013","12","North America","563.77"
"2013","12","North America","1189.46"
"2013","12","North America","1158.46"
"2013","12","North America","1709.98"
"2013","12","Europe","1174.48"
"2013","12","Pacific","769.49"
"2013","12","Pacific","32.27"
"2013","12","Pacific","37.27"
"2013","12","Pacific","58.98"
"2013","12","Pacific","123.98"
"2013","12","Pacific","69.97"
"2013","12","Pacific","49.99"
"2013","12","Europe","848.47"
"2013","12","Europe","2344.26"
"2013","12","Europe","2398.95"
"2013","12","Europe","2369.97"
"2013","12","Europe","2294.99"
"2013","12","North America","53.99"
"2013","12","North America","10.24"
"2013","12","North America","49.99"
"2013","12","North America","31.27"
"2013","12","North America","68.97"
"2013","12","North America","143.78"
"2013","12","North America","111.44"
"2013","12","North America","43.97"
"2013","12","North America","71.58"
"2013","12","North America","69.97"
"2013","12","North America","29.99"
"2013","12","North America","74.46"
"2013","12","North America","69.99"
"2013","12","North America","133.49"
"2013","12","North America","4.99"
"2013","12","Europe","39.98"
"2013","12","Europe","40.22"
"2013","12","Europe","28.98"
"2013","12","Europe","23.78"
"2013","12","Europe","67.49"
"2013","12","Europe","57.98"
"2013","12","Europe","21.49"
"2013","12","Europe","36.27"
"2013","12","Europe","7.28"
"2013","12","North America","35"
"2013","12","North America","74.98"
"2013","12","North America","2351.96"
"2013","12","North America","2396.96"
"2013","12","North America","2394.46"
"2013","12","Pacific","1754.98"
"2013","12","Pacific","2539.42"
"2013","12","Pacific","1184.46"
"2013","12","Pacific","2334.97"
"2013","12","North America","1249.84"
"2013","12","North America","1249.84"
"2013","12","North America","777.34"
"2013","12","North America","1223.84"
"2013","12","North America","574.98"
"2013","12","North America","616.91"
"2013","12","North America","562.96"
"2013","12","North America","548.98"
"2013","12","North America","616.91"
"2013","12","North America","548.98"
"2013","12","North America","1750.98"
"2013","12","Europe","1169.46"
"2013","12","Pacific","848.47"
"2013","12","Pacific","37.27"
"2013","12","Pacific","100.46"
"2013","12","Pacific","69.99"
"2013","12","Pacific","39.98"
"2013","12","Pacific","6.28"
"2013","12","Pacific","57.98"
"2013","12","Pacific","58.98"
"2013","12","Pacific","8.99"
"2013","12","Europe","1714.97"
"2013","12","Europe","2375.95"
"2013","12","Europe","2319.99"
"2013","12","Europe","2337.27"
"2013","12","North America","59.48"
"2013","12","North America","88.97"
"2013","12","North America","58.98"
"2013","12","North America","60.47"
"2013","12","North America","32.27"
"2013","12","North America","36.59"
"2013","12","North America","32.6"
"2013","12","North America","37.27"
"2013","12","North America","96.07"
"2013","12","North America","49.97"
"2013","12","North America","12.94"
"2013","12","North America","56.97"
"2013","12","Europe","39.98"
"2013","12","Europe","4.99"
"2013","12","Europe","42.28"
"2013","12","Europe","71.58"
"2013","12","Europe","63.97"
"2013","12","Europe","27.28"
"2013","12","Europe","69.97"
"2013","12","Europe","205.26"
"2013","12","Europe","89.97"
"2013","12","Europe","34.47"
"2013","12","Europe","13.98"
"2013","12","Europe","23.78"
"2013","12","North America","71.97"
"2013","12","North America","50.23"
"2013","12","North America","56.97"
"2013","12","Europe","53.99"
"2013","12","North America","106.96"
"2013","12","North America","2374.98"
"2013","12","North America","2395.96"
"2013","12","Europe","777.34"
"2013","12","Europe","2413.06"
"2013","12","Pacific","1155.48"
"2013","12","Pacific","1120.49"
"2013","12","Pacific","1151.76"
"2013","12","Pacific","2344.26"
"2013","12","Pacific","2354.99"
"2013","12","North America","756.33"
"2013","12","North America","2419.06"
"2013","12","North America","620.46"
"2013","12","Europe","1174.48"
"2013","12","Europe","1164.47"
"2013","12","Europe","616.95"
"2013","12","Europe","607.96"
"2013","12","Pacific","769.49"
"2013","12","Pacific","563.77"
"2013","12","Pacific","132.97"
"2013","12","Pacific","7.28"
"2013","12","Pacific","34.99"
"2013","12","Europe","1749.96"
"2013","12","Europe","2519.93"
"2013","12","Europe","2451.3"
"2013","12","Europe","2341.97"
"2013","12","North America","62.98"
"2013","12","North America","68.97"
"2013","12","North America","64.97"
"2013","12","North America","93.46"
"2013","12","North America","38.97"
"2013","12","North America","147.28"
"2013","12","North America","60.47"
"2013","12","North America","158.88"
"2013","12","North America","38.88"
"2013","12","North America","106.93"
"2013","12","North America","49.97"
"2013","12","North America","78.48"
"2013","12","North America","69.99"
"2013","12","North America","119.98"
"2013","12","North America","39.98"
"2013","12","North America","64.47"
"2013","12","North America","46.47"
"2013","12","North America","21.98"
"2013","12","Europe","78.98"
"2013","12","Europe","78.97"
"2013","12","Europe","48.97"
"2013","12","Europe","3.99"
"2013","12","Europe","23.78"
"2013","12","Europe","27.77"
"2013","12","Europe","109.97"
"2013","12","Europe","4.99"
"2013","12","North America","71.97"
"2013","12","Europe","13.98"
"2013","12","North America","2457.33"
"2013","12","North America","2334.98"
"2013","12","North America","2451.44"
"2013","12","North America","2329.98"
"2013","12","North America","2319.99"
"2013","12","Europe","1293.33"
"2013","12","Pacific","2482.23"
"2013","12","North America","756.33"
"2013","12","North America","2469.05"
"2013","12","North America","2461.55"
"2013","12","North America","2393.06"
"2013","12","North America","567.76"
"2013","12","North America","599.47"
"2013","12","North America","553.97"
"2013","12","North America","1174.48"
"2013","12","North America","1194.97"
"2013","12","North America","1120.49"
"2013","12","North America","1170.48"
"2013","12","North America","1763.97"
"2013","12","Europe","574.98"
"2013","12","Pacific","2398.05"
"2013","12","Pacific","2453.04"
"2013","12","Pacific","2413.06"
"2013","12","Pacific","2438.06"
"2013","12","Pacific","30.48"
"2013","12","Pacific","56.97"
"2013","12","Pacific","15.23"
"2013","12","Pacific","7.28"
"2013","12","Pacific","78.98"
"2013","12","Pacific","49.97"
"2013","12","Pacific","58.98"
"2013","12","Pacific","24.49"
"2013","12","Pacific","42.97"
"2013","12","Europe","2482.23"
"2013","12","Europe","2424.97"
"2013","12","Europe","2351.96"
"2013","12","Europe","2319.99"
"2013","12","Europe","2325.96"
"2013","12","Europe","2294.99"
"2013","12","Europe","2344.96"
"2013","12","North America","53.99"
"2013","12","North America","58.98"
"2013","12","North America","63.97"
"2013","12","North America","60.47"
"2013","12","North America","58.47"
"2013","12","North America","68.97"
"2013","12","North America","36.59"
"2013","12","North America","38.88"
"2013","12","North America","46.83"
"2013","12","North America","27.28"
"2013","12","North America","36.59"
"2013","12","North America","34.89"
"2013","12","North America","9.99"
"2013","12","North America","68.97"
"2013","12","North America","78.98"
"2013","12","North America","56.97"
"2013","12","North America","39.98"
"2013","12","North America","71.97"
"2013","12","North America","46.47"
"2013","12","Europe","27.28"
"2013","12","Europe","74.98"
"2013","12","Europe","42.28"
"2013","12","Europe","29.99"
"2013","12","Europe","27.28"
"2013","12","Europe","4.99"
"2013","12","Europe","7.28"
"2013","12","Europe","36.27"
"2013","12","Europe","7.28"
"2013","12","Europe","48.97"
"2013","12","North America","37.29"
"2013","12","North America","39.99"
"2013","12","North America","39.99"
"2013","12","North America","42.28"
"2013","12","North America","37.29"
"2013","12","North America","128.97"
"2013","12","Europe","14.98"
"2013","12","Europe","38.47"
"2013","12","North America","839.48"
"2013","12","North America","902.46"
"2013","12","North America","2294.99"
"2013","12","North America","2341.97"
"2013","12","North America","2430.44"
"2013","12","Europe","778.62"
"2013","12","Europe","765.32"
"2013","12","Europe","776.33"
"2013","12","Europe","1264.84"
"2013","12","Pacific","2343.96"
"2013","12","North America","742.35"
"2013","12","North America","742.35"
"2013","12","North America","751.34"
"2013","12","North America","2398.05"
"2013","12","North America","2419.06"
"2013","12","North America","2438.06"
"2013","12","North America","1174.48"
"2013","12","North America","1735.98"
"2013","12","Europe","539.99"
"2013","12","Europe","574.98"
"2013","12","Pacific","2384.07"
"2013","12","Pacific","548.98"
"2013","12","Pacific","49.48"
"2013","12","Pacific","7.95"
"2013","12","Europe","574.98"
"2013","12","Europe","576.95"
"2013","12","Europe","2478.34"
"2013","12","North America","6.28"
"2013","12","North America","24.99"
"2013","12","North America","24.99"
"2013","12","North America","29.99"
"2013","12","North America","14.98"
"2013","12","North America","49.97"
"2013","12","North America","14.98"
"2013","12","North America","14.98"
"2013","12","North America","69.99"
"2013","12","North America","78.98"
"2013","12","North America","123.98"
"2013","12","North America","123.98"
"2013","12","North America","4.99"
"2013","12","North America","4.99"
"2013","12","North America","13.98"
"2013","12","North America","68.49"
"2013","12","North America","4.99"
"2013","12","North America","64.47"
"2013","12","North America","39.98"
"2013","12","North America","106.96"
"2013","12","North America","56.97"
"2013","12","Europe","69.99"
"2013","12","Europe","83.97"
"2013","12","Europe","27.77"
"2013","12","Europe","27.77"
"2013","12","Europe","92.96"
"2013","12","Europe","48.97"
"2013","12","Europe","42.97"
"2013","12","North America","42.28"
"2013","12","North America","2354.98"
"2013","12","North America","2334.97"
"2013","12","North America","2376.96"
"2013","12","North America","2367.93"
"2013","12","North America","2332.28"
"2013","12","North America","2376.96"
"2013","12","Pacific","1768.96"
"2013","12","Pacific","2466.32"
"2013","12","Pacific","2369.97"
"2013","12","North America","1268.84"
"2013","12","North America","2384.07"
"2013","12","North America","617.47"
"2013","12","North America","574.98"
"2013","12","North America","564.48"
"2013","12","North America","1134.47"
"2013","12","Pacific","2419.06"
"2013","12","Pacific","562.96"
"2013","12","Pacific","24.99"
"2013","12","Pacific","69.97"
"2013","12","Pacific","45.22"
"2013","12","Pacific","132.97"
"2013","12","Pacific","49.99"
"2013","12","Pacific","6.28"
"2013","12","Pacific","120"
"2013","12","Pacific","36.59"
"2013","12","Pacific","36.59"
"2013","12","Europe","1764.96"
"2013","12","Europe","819.48"
"2013","12","Europe","2319.99"
"2013","12","Europe","2369.96"
"2013","12","Europe","2341.46"
"2013","12","North America","53.99"
"2013","12","North America","11.94"
"2013","12","North America","28.98"
"2013","12","North America","79.97"
"2013","12","North America","34.98"
"2013","12","North America","69.97"
"2013","12","North America","34.98"
"2013","12","North America","121.94"
"2013","12","North America","78.98"
"2013","12","North America","119.98"
"2013","12","North America","39.98"
"2013","12","North America","4.99"
"2013","12","North America","98.96"
"2013","12","North America","123.98"
"2013","12","North America","128.97"
"2013","12","North America","39.98"
"2013","12","North America","67.93"
"2013","12","North America","89.97"
"2013","12","North America","54.98"
"2013","12","Europe","39.98"
"2013","12","Europe","71.58"
"2013","12","Europe","64.97"
"2013","12","Europe","4.99"
"2013","12","Europe","123.96"
"2013","12","Europe","88.97"
"2013","12","Europe","48.97"
"2013","12","Europe","3.99"
"2013","12","Europe","28.99"
"2013","12","Europe","67.97"
"2013","12","Europe","27.77"
"2013","12","Europe","13.98"
"2013","12","Europe","4.99"
"2013","12","Europe","54.98"
"2013","12","North America","39.99"
"2013","12","North America","103.49"
"2013","12","North America","37.29"
"2013","12","Europe","34.99"
"2013","12","North America","801.77"
"2013","12","North America","806.76"
"2013","12","North America","639.45"
"2013","12","North America","2391.43"
